'hours','created_at','created_by','latest_modified_at','latest_modified_by','residualvaluepercent','years','product'
1081250,2024-04-08 10:29:58.618,admin@gmail.com,2024-04-08 10:29:58.618,admin@gmail.com,0.08621491111901179,2023,7210
604000,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.08410208824611566,2023,7210
601250,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.3063593165699398,2023,7210
841000,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.1594007478551641,2023,7210
602500,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.2228441235662953,2023,7210
363500,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.18205490421455042,2023,7210
241000,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.47303756543174613,2023,7210
481250,2024-04-08 10:29:58.619,admin@gmail.com,2024-04-08 10:29:58.619,admin@gmail.com,0.36763117988392774,2023,7210
484000,2024-04-08 10:29:58.620,admin@gmail.com,2024-04-08 10:29:58.620,admin@gmail.com,0.10088729218079052,2023,7210
723750,2024-04-08 10:29:58.620,admin@gmail.com,2024-04-08 10:29:58.620,admin@gmail.com,0.08028726917005319,2023,7210
482500,2024-04-08 10:29:58.620,admin@gmail.com,2024-04-08 10:29:58.620,admin@gmail.com,0.2673894724698555,2023,7210
1201750,2024-04-08 10:29:58.620,admin@gmail.com,2024-04-08 10:29:58.620,admin@gmail.com,0.05411174135583994,2023,7210
60500,2024-04-08 10:29:58.620,admin@gmail.com,2024-04-08 10:29:58.620,admin@gmail.com,0.3666334579717268,2023,7210
241250,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.45155719955730206,2023,7210
601000,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.3188014957103282,2023,7210
244000,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.15482296496388911,2023,7210
48750,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.4112374963995341,2023,7210
363750,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.14989304492713146,2023,7210
841250,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.1531796582849699,2023,7210
842500,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.1114514065452712,2023,7210
844000,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.04208038888518138,2023,7210
1081000,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.08967759304959157,2023,7210
363250,2024-04-08 10:29:58.621,admin@gmail.com,2024-04-08 10:29:58.621,admin@gmail.com,0.2142754530262165,2023,6898
243750,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.18493069090265907,2023,6898
48500,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.4399366737563733,2023,6898
721000,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.23910112178274612,2023,6898
481000,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.3825383190426949,2023,6898
962000,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.09437275498936076,2023,6898
361500,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.41153094402076973,2023,6898
1082000,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.06608440430225138,2023,6898
1201000,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.06725819478719368,2023,6898
603250,2024-04-08 10:29:58.622,admin@gmail.com,2024-04-08 10:29:58.622,admin@gmail.com,0.15306227923647567,2023,6898
60750,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.3426881320789039,2023,6898
363000,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.2464960018378826,2023,6898
243000,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.2752538687189689,2023,6898
601750,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.28176840591039864,2023,6898
842750,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.09971350169584822,2023,6898
241500,2024-04-08 10:29:58.623,admin@gmail.com,2024-04-08 10:29:58.623,admin@gmail.com,0.4300181441586109,2023,6898
72500,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.27496042109773333,2023,6898
723250,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.11479670942735676,2023,6898
36750,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.47978686072016435,2023,6898
481750,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.3381690387118761,2023,6898
721750,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.21134097681386077,2023,6898
361750,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.3945109819891064,2023,6898
1201250,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.06461716619607351,2023,6898
603000,2024-04-08 10:29:58.624,admin@gmail.com,2024-04-08 10:29:58.624,admin@gmail.com,0.17606857274134471,2023,6898
842000,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.13480983719562292,2023,6898
243250,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.24514614278019894,2023,6898
601500,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.29397582695379854,2023,6898
481500,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.35272404072516056,2023,6898
242000,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.40425344301412747,2023,6898
364000,2024-04-08 10:29:58.625,admin@gmail.com,2024-04-08 10:29:58.625,admin@gmail.com,0.11767249611546539,2023,6898
361250,2024-04-08 10:29:58.626,admin@gmail.com,2024-04-08 10:29:58.626,admin@gmail.com,0.4289030431979157,2023,6898
483000,2024-04-08 10:29:58.626,admin@gmail.com,2024-04-08 10:29:58.626,admin@gmail.com,0.21128228728961365,2023,6898
24750,2024-04-08 10:29:58.626,admin@gmail.com,2024-04-08 10:29:58.626,admin@gmail.com,0.5085447276012507,2023,6898
72750,2024-04-08 10:29:58.626,admin@gmail.com,2024-04-08 10:29:58.626,admin@gmail.com,0.25700142667811615,2023,6898
722750,2024-04-08 10:29:58.626,admin@gmail.com,2024-04-08 10:29:58.626,admin@gmail.com,0.1495995973058959,2023,6898
961250,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.11491408847585098,2023,6898
84500,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.18328738422373986,2023,6898
842250,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.12313062187044707,2023,6898
361000,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.4462751423750617,2023,6898
483250,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.18369821089346966,2023,6898
36500,2024-04-08 10:29:58.627,admin@gmail.com,2024-04-08 10:29:58.627,admin@gmail.com,0.5132398895410198,2023,6898
843500,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.06502799286580331,2023,6898
242250,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.37197420467821424,2023,6898
603750,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.10704969222673759,2023,6898
243500,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.21503841684142902,2023,6898
724000,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.0630325490414014,2023,6898
721250,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.22976948742745484,2023,6898
483750,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.12847136857693453,2023,6898
722500,2024-04-08 10:29:58.628,admin@gmail.com,2024-04-08 10:29:58.628,admin@gmail.com,0.16714776505578324,2023,6898
362500,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.3119935108976628,2023,6898
1202000,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.046247345106726546,2023,6898
602250,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.24626124374089414,2023,6898
603500,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.13005598573160662,2023,6898
843750,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.053583535637615906,2023,6898
242500,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.33975365586654815,2023,6898
722250,2024-04-08 10:29:58.629,admin@gmail.com,2024-04-08 10:29:58.629,admin@gmail.com,0.1846959328056706,2023,6898
961750,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.10229584076272127,2023,6898
723500,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.09754198929870497,2023,6898
483500,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.15605544497307852,2023,6898
362750,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.27924475636777274,2023,6898
961500,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.1102776160603289,2023,6898
602000,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.26961967439124584,2023,6898
1081750,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.07435962722109458,2023,6898
843000,2024-04-08 10:29:58.630,admin@gmail.com,2024-04-08 10:29:58.630,admin@gmail.com,0.08803428637067236,2023,6898
841500,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.14701725823902284,2023,6898
242750,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.307474417530635,2023,6898
961000,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.11955056089137306,2023,6898
362250,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.34474226542755293,2023,6898
482000,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.3235553471743445,2023,6898
722000,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.20224410055555797,2023,6898
843250,2024-04-08 10:29:58.631,admin@gmail.com,2024-04-08 10:29:58.631,admin@gmail.com,0.07653113961823783,2023,6898
362000,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.37749101995744305,2023,6898
482250,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.29550175458422356,2023,6898
602750,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.19948569291594356,2023,6898
84750,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.17137341080157553,2023,6898
1081500,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.0826935396641849,2023,6898
841750,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.1409135477173229,2023,6898
241750,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.4171651383484927,2023,6898
723000,2024-04-08 10:29:58.632,admin@gmail.com,2024-04-08 10:29:58.632,admin@gmail.com,0.13205142955600854,2023,6898
482750,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.23933587987973456,2023,6898
1201500,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.06203482712920046,2023,6898
721500,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.2204965425964107,2023,6898
1081250,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.08621491111901179,2023,6898
604000,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.08410208824611566,2023,6898
601250,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.3063593165699398,2023,6898
841000,2024-04-08 10:29:58.633,admin@gmail.com,2024-04-08 10:29:58.633,admin@gmail.com,0.1594007478551641,2023,6898
602500,2024-04-08 10:29:58.634,admin@gmail.com,2024-04-08 10:29:58.634,admin@gmail.com,0.2228441235662953,2023,6898
363500,2024-04-08 10:29:58.634,admin@gmail.com,2024-04-08 10:29:58.634,admin@gmail.com,0.18205490421455042,2023,6898
241000,2024-04-08 10:29:58.634,admin@gmail.com,2024-04-08 10:29:58.634,admin@gmail.com,0.47303756543174613,2023,6898
481250,2024-04-08 10:29:58.634,admin@gmail.com,2024-04-08 10:29:58.634,admin@gmail.com,0.36763117988392774,2023,6898
484000,2024-04-08 10:29:58.634,admin@gmail.com,2024-04-08 10:29:58.634,admin@gmail.com,0.10088729218079052,2023,6898
723750,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.08028726917005319,2023,6898
482500,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.2673894724698555,2023,6898
1201750,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.05411174135583994,2023,6898
60500,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.3666334579717268,2023,6898
241250,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.45155719955730206,2023,6898
601000,2024-04-08 10:29:58.635,admin@gmail.com,2024-04-08 10:29:58.635,admin@gmail.com,0.3188014957103282,2023,6898
244000,2024-04-08 10:29:58.636,admin@gmail.com,2024-04-08 10:29:58.636,admin@gmail.com,0.15482296496388911,2023,6898
48750,2024-04-08 10:29:58.636,admin@gmail.com,2024-04-08 10:29:58.636,admin@gmail.com,0.4112374963995341,2023,6898
363750,2024-04-08 10:29:58.636,admin@gmail.com,2024-04-08 10:29:58.636,admin@gmail.com,0.14989304492713146,2023,6898
841250,2024-04-08 10:29:58.636,admin@gmail.com,2024-04-08 10:29:58.636,admin@gmail.com,0.1531796582849699,2023,6898
842500,2024-04-08 10:29:58.636,admin@gmail.com,2024-04-08 10:29:58.636,admin@gmail.com,0.1114514065452712,2023,6898
844000,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.04208038888518138,2023,6898
1081000,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.08967759304959157,2023,6898
363250,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.2142731246842855,2023,7193
243750,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.1849127556383463,2023,7193
48500,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.4399449808805238,2023,7193
721000,2024-04-08 10:29:58.637,admin@gmail.com,2024-04-08 10:29:58.637,admin@gmail.com,0.2390855149956576,2023,7193
481000,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.38254833786326625,2023,7193
962000,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.09435616640449863,2023,7193
361500,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.41150572145171216,2023,7193
1082000,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.06608961502889837,2023,7193
1201000,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.06729857140137822,2023,7193
603250,2024-04-08 10:29:58.638,admin@gmail.com,2024-04-08 10:29:58.638,admin@gmail.com,0.15307690449637698,2023,7193
60750,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.34271034692250174,2023,7193
363000,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.24645439193267762,2023,7193
243000,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.2752390674679121,2023,7193
601750,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.28180197348994557,2023,7193
842750,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.09976768540512272,2023,7193
241500,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.4300430524964032,2023,7193
72500,2024-04-08 10:29:58.639,admin@gmail.com,2024-04-08 10:29:58.639,admin@gmail.com,0.2749512207125598,2023,7193
723250,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.11479328603451512,2023,7193
36750,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.4797829718212884,2023,7193
481750,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.3381623681879347,2023,7193
721750,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.21133708777969157,2023,7193
361750,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.3944651935348533,2023,7193
1201250,2024-04-08 10:29:58.640,admin@gmail.com,2024-04-08 10:29:58.640,admin@gmail.com,0.06465038125213665,2023,7193
603000,2024-04-08 10:29:58.641,admin@gmail.com,2024-04-08 10:29:58.641,admin@gmail.com,0.17604707557349408,2023,7193
842000,2024-04-08 10:29:58.641,admin@gmail.com,2024-04-08 10:29:58.641,admin@gmail.com,0.1348274202070383,2023,7193
243250,2024-04-08 10:29:58.641,admin@gmail.com,2024-04-08 10:29:58.641,admin@gmail.com,0.24513029685805685,2023,7193
601500,2024-04-08 10:29:58.641,admin@gmail.com,2024-04-08 10:29:58.641,admin@gmail.com,0.2939491065658145,2023,7193
481500,2024-04-08 10:29:58.641,admin@gmail.com,2024-04-08 10:29:58.641,admin@gmail.com,0.35272741400876334,2023,7193
242000,2024-04-08 10:29:58.642,admin@gmail.com,2024-04-08 10:29:58.642,admin@gmail.com,0.4042519832168331,2023,7193
364000,2024-04-08 10:29:58.642,admin@gmail.com,2024-04-08 10:29:58.642,admin@gmail.com,0.11767175358803857,2023,7193
361250,2024-04-08 10:29:58.642,admin@gmail.com,2024-04-08 10:29:58.642,admin@gmail.com,0.4288916654749938,2023,7193
483000,2024-04-08 10:29:58.642,admin@gmail.com,2024-04-08 10:29:58.642,admin@gmail.com,0.2112795184286211,2023,7193
24750,2024-04-08 10:29:58.642,admin@gmail.com,2024-04-08 10:29:58.642,admin@gmail.com,0.5085100780054523,2023,7193
72750,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.25704715252964394,2023,7193
722750,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.14962274343214885,2023,7193
961250,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.11490842473665605,2023,7193
84500,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.18330081380837318,2023,7193
842250,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.12314084193973311,2023,7193
361000,2024-04-08 10:29:58.643,admin@gmail.com,2024-04-08 10:29:58.643,admin@gmail.com,0.44627760949827544,2023,7193
483250,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.18370379926586647,2023,7193
36500,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.5132307647932308,2023,7193
843500,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.06505336670962993,2023,7193
242250,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.37201314661737045,2023,7193
603750,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.10707899299107228,2023,7193
243500,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.2150215262482016,2023,7193
724000,2024-04-08 10:29:58.644,admin@gmail.com,2024-04-08 10:29:58.644,admin@gmail.com,0.06303843942216351,2023,7193
721250,2024-04-08 10:29:58.645,admin@gmail.com,2024-04-08 10:29:58.645,admin@gmail.com,0.22975928012224164,2023,7193
483750,2024-04-08 10:29:58.645,admin@gmail.com,2024-04-08 10:29:58.645,admin@gmail.com,0.12849479158928673,2023,7193
722500,2024-04-08 10:29:58.645,admin@gmail.com,2024-04-08 10:29:58.645,admin@gmail.com,0.1671238261575714,2023,7193
